Source,Target,Weight20202
j0140,t367x5a,0.0659
j028,k9281,0.0593
j050,j352,0.0878
j1000,s069x0s,0.0518
j111,o98519,0.067
j1289,r7401,0.0557
j1520,r1112,0.052
j1520,t511x1a,0.052
j1529,s32502d,0.0585
j1529,s37052a,0.0531
j1529,t512x1a,0.0553
j189,n1830,0.057
j3081,o98511,0.1212
j3081,o99111,0.133
j3081,o99331,0.0511
j3089,t43015a,0.062
j321,t85615a,0.0518
j321,z802,0.0527
j338,s9301xa,0.1107
j341,s06339a,0.0502
j351,j352,0.1001
j351,k2930,0.0645
j3802,s064x0d,0.0702
j387,t66xxxa,0.0513
j391,k0381,0.0727
j440,n1830,0.0503
j449,n1830,0.074
j701,j703,0.0585
j701,j95822,0.0523
j701,l89221,0.0548
j702,j84114,0.0799
j702,t40412a,0.0712
j703,l89221,0.0736
j703,l89306,0.0799
j703,m00811,0.0606
j703,t84114a,0.0707
j8281,q9381,0.0624
j8283,k9131,0.0593
j8283,t2123xa,0.0593
j8283,z96661,0.0502
j8409,n08,0.0539
j84178,m3481,0.0686
j852,m352,0.0605
j9381,j941,0.0555
j940,p712,0.0778
j940,q224,0.0699
j940,q246,0.0832
j940,q442,0.0699
j941,j95860,0.0555
j941,l2389,0.0555
j9502,s062x6a,0.0632
j9502,t8740,0.0579
j9509,p521,0.0517
j9571,j9588,0.0951
j9571,k91871,0.0564
j9571,m96662,0.0687
j9571,q675,0.0564
j9571,s27808a,0.0687
j9571,z5332,0.0961
j95822,m5013,0.0624
j95822,s21332a,0.0624
j95822,s27808a,0.0571
j95822,s3609xa,0.0642
j95830,j95860,0.0555
j9584,m60004,0.0536
j9584,n9961,0.0518
j9584,t84629a,0.0536
j95860,t3120,0.0951
j95860,z4824,0.0597
j9588,k91871,0.0555
j9588,m96662,0.067
j9588,t85598a,0.0575
j9601,n1830,0.0538
j9621,n1830,0.0566
k007,q241,0.0564
k007,q2579,0.0797
k011,m2602,0.0918
k045,k1120,0.0509
k045,k115,0.0566
k045,m96831,0.0632
k045,t367x5a,0.0513
k05219,t3995xa,0.0505
k0530,t380x6a,0.0535
k0530,t8740,0.0525
k113,q180,0.0525
k118,s02652b,0.067
k1233,k2080,0.0583
k1233,r4589,0.052
k1370,k149,0.1248
k1370,t20211a,0.068
k1370,t2022xa,0.0717
k1370,t2026xa,0.0588
k1370,t2123xa,0.0539
k1370,t23291a,0.0717
k146,s01552a,0.0805
k149,l720,0.0689
k149,q692,0.0548
k200,k5281,0.05
k2081,r978,0.0604
k2081,s06320a,0.067
k2090,k269,0.0509
k2100,k2210,0.0526
k2100,k2970,0.052
k2100,k449,0.0537
k2101,k2211,0.0644
k219,n1830,0.0593
k22719,m4812,0.0862
k22719,s22079d,0.0525
k22719,t781xxa,0.0659
k261,t367x5a,0.0599
k277,m7531,0.0553
k287,m954,0.05
k287,t43624a,0.0667
k2930,k9131,0.0526
k2930,n022,0.062
k2930,r978,0.0604
k30,z635,0.0619
k35890,r970,0.0525
k4031,q396,0.0509
k4031,s36439a,0.0509
k4031,t83718a,0.0585
k4091,l7633,0.0599
k433,t8389xa,0.056
k458,s31610a,0.0643
k50013,k605,0.1071
k50013,k91858,0.1071
k50013,l253,0.0555
k50014,k605,0.083
k50014,k91858,0.083
k50014,k9412,0.0698
k50014,t474x5a,0.0501
k50112,n994,0.0579
k50114,k50913,0.0518
k50114,k605,0.0769
k50812,k50814,0.2121
k50812,m452,0.0536
k50812,n828,0.0686
k50812,t8110xa,0.0707
k50813,k50814,0.2517
k50813,k605,0.1229
k50813,m452,0.0999
k50813,n159,0.0526
k50911,k50918,0.1001
k50911,s82401d,0.06
k50913,z86007,0.0527
k50914,k9412,0.0588
k50918,m1380,0.0509
k50918,m86162,0.0579
k51311,m1389,0.0606
k51919,k91858,0.083
k51919,z4731,0.076
k5229,k5281,0.0905
k5229,l928,0.0905
k5229,m7501,0.0544
k5281,l929,0.0767
k5281,m41124,0.051
k55021,k669,0.05
k55031,k55041,0.0784
k55031,t45511a,0.075
k55041,k5652,0.0531
k55041,k5712,0.0645
k558,k9401,0.0662
k5652,m25412,0.0542
k5711,z4802,0.0608
k588,n8311,0.0593
k591,n805,0.0905
k591,n979,0.0707
k591,s24103s,0.0606
k5931,q2543,0.0536
k5931,s22019d,0.0552
k5931,s32591d,0.0629
k5931,s32592d,0.057
k5989,q627,0.0665
k599,m1731,0.0501
k599,r780,0.0909
k599,z9352,0.0575
k603,k605,0.0592
k604,k9402,0.0587
k604,l2489,0.062
k605,k91858,0.1538
k605,n824,0.0614
k605,s22059d,0.0518
k6131,t79a11a,0.0687
k624,k745,0.0536
k624,q396,0.0536
k643,n907,0.0869
k6811,r194,0.0555
k712,m3390,0.062
k712,m4125,0.0566
k712,t366x5a,0.0632
k712,t6591xa,0.0593
k716,t40602a,0.1081
k716,t452x5a,0.0637
k716,t511x1a,0.0587
k719,t490x5a,0.0562
k7291,n08,0.0642
k7291,t511x1a,0.0665
k7400,l130,0.0601
k745,k91850,0.082
k745,k91858,0.0661
k745,z224,0.0606
k763,k91841,0.0542
k7681,q2572,0.0525
k7681,t83020a,0.0502
k77,m8468xa,0.0644
k77,n29,0.0751
k77,s40811d,0.0597
k8013,k9186,0.0714
k8033,t85858a,0.0783
k8041,k833,0.0542
k8044,o2663,0.0536
k8044,o8823,0.0585
k8044,t85518a,0.0536
k8060,s92352d,0.0564
k829,m21969,0.0569
k833,k8582,0.117
k833,m11231,0.1107
k8582,m11231,0.0862
k8582,s3609xa,0.0822
k8582,t85638a,0.0894
k8592,t85638a,0.0689
k9049,z9482,0.0721
k910,s63501a,0.0515
k9131,l301,0.062
k9131,l408,0.0513
k915,t50z15a,0.0645
k9161,l8992,0.0536
k9161,n9961,0.1145
k9181,k91841,0.0531
k9181,s36439a,0.0624
k9181,t85838a,0.0736
k91841,n6459,0.0509
k91841,t85838a,0.0564
k91858,n824,0.0614
k91858,n994,0.0593
k91871,t8149xd,0.0505
k9289,o26831,0.0629
k9401,n3021,0.0527
k9402,l02818,0.0625
k9402,l2489,0.0665
k9402,t8189xd,0.0728
k9403,k9409,0.0739
k9412,l253,0.0698
k9412,q603,0.0624
k9429,s0193xa,0.0508
l00,l0292,0.0575
l02216,l97211,0.0606
l02216,n039,0.0707
l02419,l731,0.0624
l02519,t23291a,0.0951
l02619,m21969,0.0736
l02619,m85871,0.0833
l02818,l0293,0.0728
l02818,m2560,0.075
l0292,m00042,0.0575
l0293,l731,0.0698
l03019,m25421,0.0833
l03019,m25539,0.0869
l03039,s90422a,0.0535
l03112,z6853,0.0523
l03316,z8043,0.0585
l03319,q9351,0.0708
l0501,t398x5a,0.0542
l109,l97423,0.076
l109,q052,0.0518
l109,s61210a,0.0536
l120,q052,0.0713
l130,s7001xd,0.0905
l2084,t43592d,0.05
l2089,l538,0.0613
l2089,l738,0.0689
l2089,r232,0.0689
l210,z840,0.0525
l2389,o9a211,0.0869
l2489,m150,0.0579
l2489,n8111,0.1534
l253,l602,0.0644
l253,m24451,0.0728
l258,s62101d,0.0505
l301,l408,0.0644
l301,q792,0.0698
l301,q873,0.2854
l408,m87152,0.0644
l408,z972,0.0584
l508,m6588,0.0606
l508,n8311,0.0552
l508,o10912,0.052
l508,o98312,0.0552
l508,r3916,0.0625
l511,t504x5a,0.0718
l538,r234,0.0508
l551,t23201a,0.076
l551,t23202a,0.0597
l551,t24221a,0.0698
l551,t24222a,0.083
l598,t8544xa,0.0895
l602,q820,0.0644
l608,m6088,0.062
l608,n994,0.0579
l608,s42232a,0.0689
l708,m24511,0.0822
l720,m25811,0.062
l720,m25812,0.0794
l720,q692,0.056
l731,m0000,0.0717
l731,m5418,0.0571
l731,q2543,0.0523
l738,m300,0.0515
l738,n8189,0.0624
l738,o99712,0.0736
l738,r10814,0.0784
l813,q9388,0.0585
l813,q999,0.0661
l813,r632,0.0585
l814,p352,0.0799
l814,q378,0.074
l814,q848,0.0661
l859,m65171,0.0566
l859,r460,0.0606
l89100,l89220,0.0841
l89100,l89300,0.0555
l89100,r402221,0.0642
l89100,r402341,0.0624
l89100,s51802a,0.0624
l89101,m8088xd,0.0584
l89101,s06340a,0.0584
l89101,s92351d,0.0526
l89101,z821,0.0629
l89102,l89106,0.0579
l89102,l89526,0.0883
l89102,n766,0.062
l89102,s32058d,0.0566
l89102,s32119d,0.0552
l89103,m80852a,0.0501
l89104,l97928,0.1284
l89104,m8618,0.0566
l89104,t83030a,0.0606
l89106,l89216,0.0665
l89106,l89226,0.0987
l89106,l89516,0.0509
l89106,l89526,0.0987
l89106,l89624,0.0599
l89106,m24552,0.0599
l89106,n3943,0.0509
l89210,l89222,0.0645
l89216,l89526,0.1429
l89216,l89624,0.0569
l89216,l942,0.0686
l89216,s27329d,0.0606
l89219,l89226,0.0645
l89220,m2450,0.0751
l89221,l89891,0.0552
l89221,m8088xd,0.0667
l89221,r392,0.0548
l89221,s24109s,0.0712
l89221,t2121xa,0.0531
l89223,l89523,0.062
l89223,l89813,0.05
l89226,l89891,0.0514
l89226,s065x6a,0.051
l89226,s24109s,0.0502
l89226,s8251xd,0.051
l89229,m7062,0.0593
l89300,l89303,0.0743
l89300,s51802a,0.0584
l89300,t2102xa,0.0644
l89304,l89624,0.0644
l89304,m24452,0.0644
l89304,n322,0.0575
l89304,s24104s,0.0698
l89304,t82598a,0.0501
l89306,m00272,0.0862
l89306,q666,0.0712
l89306,t84114a,0.0686
l89510,l89523,0.0684
l89510,z48813,0.0719
l89513,l89520,0.0523
l89513,l89522,0.0717
l89513,l89523,0.0509
l89513,l89529,0.1109
l89513,m86162,0.0539
l89513,z9352,0.0509
l89514,l89522,0.1
l89514,m21969,0.0784
l89514,m62561,0.0822
l89514,m62562,0.0862
l89514,m86151,0.0659
l89514,m86152,0.0659
l89514,q396,0.0717
l89514,t8389xa,0.0564
l89516,m8088xd,0.05
l89516,s066x0s,0.05
l89516,s8251xd,0.0527
l89516,t8453xd,0.05
l89516,z298,0.0518
l89519,m2352,0.067
l89519,m62561,0.062
l89519,m62562,0.0637
l89519,s82432a,0.0587
l89519,s82841b,0.062
l89520,s61412d,0.056
l89520,s72301d,0.0511
l89520,s82842d,0.0523
l89520,z98818,0.0536
l89522,m62561,0.0822
l89522,m62562,0.0862
l89522,t2121xa,0.0585
l89523,m21071,0.0575
l89523,s31809a,0.0585
l89523,t17928a,0.0531
l89526,l89813,0.06
l89526,l89816,0.0682
l89526,s81001a,0.0525
l89526,s8251xd,0.051
l89529,m2352,0.0644
l89529,m62561,0.0599
l89529,m62562,0.0614
l89529,t83030a,0.0569
l89609,s3131xa,0.0608
l89609,s71102a,0.0573
l89609,s91102a,0.0608
l89614,m86679,0.0536
l89616,l89813,0.0526
l89624,m84475a,0.0644
l89624,m85872,0.0569
l89624,s24109s,0.0614
l89626,l89813,0.0606
l89810,l89816,0.1306
l89810,s062x6a,0.0555
l89810,s06360a,0.0529
l89810,s27329d,0.0536
l89811,s3510xa,0.0644
l89811,s37041a,0.0644
l89812,m4645,0.0771
l89894,s14106s,0.054
l8991,s271xxd,0.0566
l8992,m86272,0.0728
l8992,q820,0.0728
l900,n952,0.084
l905,t2037xs,0.1102
l910,t2037xs,0.0789
l928,m300,0.0545
l928,n057,0.0767
l929,s00531a,0.0509
l932,m62462,0.0599
l932,m8568,0.0599
l942,m86142,0.0573
l942,s82042a,0.0502
l942,s91001a,0.0712
l97129,m868x5,0.0794
l97211,l97421,0.0624
l97221,l97411,0.0532
l97221,m7730,0.0624
l97221,m85862,0.0604
l97221,s80822a,0.0736
l97312,l97321,0.0905
l97312,l97411,0.0516
l97318,n08,0.0624
l97321,m21072,0.05
l97328,m65172,0.0951
l97328,s91002a,0.0728
l97409,m7662,0.0542
l97413,t25021a,0.0509
l97423,m21969,0.0667
l97423,m86472,0.0689
l97424,m84475a,0.0501
l97426,m00872,0.0712
l97428,m62562,0.0558
l97523,m60009,0.0649
l97525,m00072,0.0644
l97525,m14672,0.062
l97812,t8131xd,0.0951
l97812,z87798,0.0544
l97822,m00871,0.0606
l97822,m60062,0.0905
l97822,m79a22,0.0545
l97928,m86142,0.056
l98411,q792,0.0717
l98411,q9389,0.0659
l98496,m86641,0.0654
l98498,m60061,0.0564
l98498,m8958,0.0555
l98498,s61431a,0.0515
l987,z411,0.1903
m0000,m5418,0.0687
m0000,t7421xa,0.0608
m00011,m25411,0.1071
m00011,n08,0.0523
m00011,t8453xd,0.0548
m00042,m00262,0.083
m00042,m65142,0.143
m00042,m8440xa,0.083
m00042,s61012a,0.0555
m00051,m24551,0.0936
m00051,m24552,0.1109
m00051,m25451,0.1116
m00051,t8451xd,0.0588
m00052,m60004,0.1239
m00052,m86152,0.0513
m00052,p362,0.0579
m00052,q604,0.0526
m00052,s79912a,0.0513
m00052,t45511a,0.0552
m00052,t8149xd,0.0552
m00071,m00072,0.0973
m00071,m2011,0.0542
m00071,m65171,0.0531
m00071,m84474a,0.0542
m00071,m84674a,0.0575
m00072,m65872,0.1224
m00261,m60061,0.0585
m00261,m6588,0.0509
m00261,s82831d,0.0608
m00262,s8392xa,0.0502
m00262,t43624a,0.0712
m00272,m86072,0.1
m00272,q666,0.0784
m00811,m94211,0.0632
m00811,z96622,0.0579
m00812,t50996a,0.0531
m00841,s61250a,0.1169
m00841,s66320a,0.1472
m00851,m25451,0.0744
m00851,m7072,0.0661
m00851,t84620a,0.0661
m00852,m25452,0.0739
m00852,m90552,0.0608
m00862,m24662,0.0502
m00862,m7052,0.0509
m00871,m7031,0.0632
m00871,m84474a,0.0579
m00871,m84477a,0.0606
m00872,m84475a,0.0501
m0230,m6088,0.0604
m0530,z87890,0.0619
m0609,m941,0.0784
m0609,s42035a,0.0822
m0609,t394x5a,0.0717
m061,t370x5a,0.0822
m061,t380x6a,0.148
m1000,m19039,0.075
m109,n1830,0.0679
m11231,m25431,0.0862
m11231,t8453xd,0.0712
m11261,s0242xa,0.0639
m12511,m7501,0.0509
m12511,s46211a,0.0822
m12812,s0231xd,0.0527
m12812,s0240ed,0.0509
m12812,s46012a,0.0999
m1380,m7071,0.0527
m1380,t85733a,0.0509
m1389,m154,0.0593
m1389,m25411,0.0552
m14671,m62562,0.0502
m14672,m62561,0.0579
m14672,m62562,0.0593
m14672,r29890,0.0526
m14672,s91332a,0.0513
m154,m4157,0.0799
m154,t7691xa,0.0686
m1651,m21751,0.0526
m1651,m25751,0.0604
m1652,m96662,0.0571
m167,m21751,0.0566
m169,m25751,0.0566
m179,s31809a,0.0905
m179,z48816,0.051
m19021,m19039,0.0508
m19022,m25421,0.0736
m19111,m94211,0.0717
m19112,m25712,0.0777
m19112,m75112,0.1048
m19112,m7582,0.0585
m19171,t8859xa,0.0654
m19172,m2100,0.0624
m19172,m62462,0.0642
m19172,t84623a,0.0571
m1990,n1830,0.0584
m1a9xx1,s32501d,0.0507
m2010,s06359d,0.0599
m2010,s82201d,0.056
m2012,m21072,0.0712
m2100,s82209a,0.0566
m2100,z8043,0.0548
m2100,z96621,0.0624
m21062,m7122,0.0566
m21071,m21851,0.0951
m21071,m21862,0.0869
m21071,q043,0.0536
m21072,m2141,0.1096
m21072,m21851,0.0784
m21072,m21862,0.0736
m21072,q043,0.05
m21072,t84623a,0.0604
m21162,m25761,0.0623
m21171,m216x1,0.0962
m21171,m216x2,0.0509
m21171,m21961,0.0539
m21171,m25371,0.0539
m21171,m6701,0.1322
m21171,s82841d,0.0523
m21171,s99911a,0.0642
m2140,m21969,0.0667
m2140,m25752,0.05
m2141,m21862,0.2924
m2141,m21969,0.0548
m2141,m24561,0.0588
m2141,m24562,0.0604
m2141,m6702,0.0548
m2141,q9351,0.1096
m2141,s06340a,0.0548
m2142,m21862,0.255
m2142,m24561,0.0578
m2142,m24562,0.0593
m2142,m86471,0.0525
m2142,q9351,0.097
m216x1,m24571,0.0851
m216x1,m65171,0.0999
m216x1,m6702,0.05
m216x2,m21862,0.0564
m216x2,m71162,0.0542
m216x2,m7732,0.0553
m216x2,z87430,0.0542
m21751,t84114a,0.1104
m21752,m21862,0.0707
m21752,m96662,0.0587
m21752,q774,0.0953
m21851,m24551,0.105
m21851,m24552,0.0659
m21851,m24571,0.0564
m21851,o98413,0.0632
m21851,r6259,0.0508
m21862,m24551,0.051
m21862,m6702,0.0736
m21862,q774,0.102
m21862,q9351,0.1472
m21961,m25371,0.05
m21961,s8391xa,0.05
m21961,t400x5a,0.0579
m21969,m6702,0.0667
m2352,s064x9d,0.0794
m2352,t84093a,0.0751
m24011,m24511,0.1429
m24011,m25411,0.0665
m24011,m25711,0.0525
m24011,m65811,0.1085
m24011,m7501,0.0509
m24011,m778,0.0542
m24412,m7552,0.0943
m24451,m86151,0.0569
m24451,n322,0.052
m24451,t7611xa,0.0645
m24451,t8450xa,0.0686
m24452,p352,0.0629
m24452,s32492a,0.0513
m24452,s73005a,0.0614
m2450,s0281xd,0.0536
m2450,s062x6a,0.0544
m24511,m25411,0.0665
m24551,m62562,0.0502
m24552,m24572,0.0857
m24552,m62561,0.0599
m24552,q666,0.0584
m24562,q6602,0.0565
m24571,q666,0.0515
m24572,m6702,0.1374
m24661,m24662,0.0544
m24661,m86151,0.0602
m247,m7072,0.0614
m247,s22080d,0.0513
m247,s32431a,0.0695
m2500,m25412,0.0579
m2500,m25473,0.0632
m2500,s0511xd,0.0632
m2500,s0512xd,0.0632
m2500,s22088d,0.05
m2500,s32020d,0.0539
m2500,s32030d,0.0593
m2500,s32422a,0.05
m2500,s42122a,0.0632
m2500,s43005a,0.0579
m2500,s52511a,0.0579
m2500,s82031a,0.0632
m25361,s52252a,0.0606
m25361,s92311a,0.05
m25362,s73015a,0.0659
m25362,s83512a,0.0555
m25362,t84018a,0.0614
m25371,m65171,0.1131
m25371,s12390a,0.0632
m25371,s82891b,0.0606
m25372,m4696,0.0707
m25411,m25711,0.0505
m25411,m65811,0.104
m25411,m7551,0.1129
m25411,m94211,0.1499
m25412,s42122a,0.0822
m25422,s37052a,0.0566
m25422,s42422a,0.0606
m25431,m868x3,0.0822
m25431,n13729,0.0862
m25431,s32119d,0.075
m25451,m60009,0.0661
m25471,r203,0.0717
m25473,m25542,0.0564
m25542,s12401a,0.0525
m25542,s62337a,0.0525
m25542,s82851d,0.0525
m2560,r498,0.0905
m2560,t380x5s,0.0822
m25712,s42192a,0.0841
m25751,m898x5,0.0784
m25762,z0184,0.0625
m25812,m7552,0.067
m2602,m26213,0.3325
m2604,p941,0.0661
m2604,q031,0.0555
m2604,q320,0.1066
m2604,q677,0.0661
m2604,q758,0.0509
m2604,q913,0.0606
m2604,q9381,0.0588
m2609,p8381,0.062
m2609,q038,0.067
m2609,q378,0.062
m2609,q913,0.1174
m2609,z9281,0.062
m2619,q359,0.0644
m26213,m9669,0.148
m26213,q374,0.1599
m26213,q670,0.083
m26213,s02621a,0.1145
m26213,s02641a,0.0686
m26213,z87730,0.0535
m26629,z733,0.0531
m2669,q385,0.0518
m315,z8500,0.076
m317,n057,0.0832
m317,n058,0.0755
m3211,n8502,0.1
m3211,t8203xa,0.0508
m3213,n009,0.0527
m3219,m3390,0.0637
m3390,m40205,0.0575
m3489,q232,0.075
m40202,m50122,0.0669
m40205,m4808,0.0553
m40205,s92102a,0.0553
m40292,m4642,0.0584
m40294,m5414,0.0663
m40294,z4542,0.093
m4036,m438x6,0.1325
m4126,m5186,0.1081
m4126,m8568,0.062
m4134,m439,0.083
m4134,m4808,0.083
m4134,m4812,0.083
m4134,q2546,0.0794
m4134,s52614a,0.083
m4145,t8509xa,0.0588
m4155,m5115,0.1259
m4155,z4782,0.068
m4157,m5186,0.0629
m4157,m532x7,0.068
m4157,m5386,0.0654
m4157,m8568,0.0767
m4180,z4782,0.0606
m4302,s02842d,0.0698
m4302,s066x9s,0.0588
m4302,s42035a,0.0642
m4307,r390,0.0794
m4307,s37061a,0.0794
m4313,s12501a,0.0822
m4319,m4808,0.0862
m4319,t86832,0.0905
m4322,m4326,0.1025
m4322,m5021,0.0529
m4322,s0191xd,0.0614
m4322,s8002xd,0.0599
m4326,s8002xd,0.0579
m438x6,s32031a,0.0539
m439,q2546,0.074
m439,s00511a,0.0573
m439,s02602b,0.0686
m452,r152,0.0597
m452,s299xxa,0.0511
m452,s8255xa,0.0608
m454,m456,0.0689
m454,s22071a,0.1425
m456,s12112a,0.0714
m4623,s90415a,0.0951
m4623,z89112,0.076
m4625,m60051,0.0665
m4640,m4645,0.0518
m4640,m4647,0.06
m4640,s41101a,0.051
m4642,s14104a,0.071
m4690,n4289,0.0665
m4696,s90821d,0.0536
m4716,q762,0.0612
m4724,t85890a,0.083
m4805,m5106,0.06
m4805,s61217a,0.0501
m4808,q774,0.0502
m4810,q760,0.0509
m4812,m50323,0.0535
m4812,s12490a,0.1107
m4812,s12590a,0.0865
m4812,s22079d,0.0502
m4812,s22080d,0.0593
m4852xa,r29890,0.054
m4852xa,s06309a,0.0999
m4852xa,s14125a,0.0599
m4852xa,s22030a,0.0569
m4854xs,m84521a,0.0869
m488x2,s12200a,0.0616
m488x6,r291,0.0707
m5000,s32030d,0.0704
m50021,s14125a,0.0525
m50123,m50323,0.055
m5021,s12490a,0.0518
m5021,s14124a,0.055
m50221,s12490a,0.076
m50221,s14105a,0.0854
m50223,m50322,0.0654
m50223,m50323,0.0993
m50223,m954,0.0654
m50223,s12401a,0.0732
m5031,s82871b,0.0832
m50322,m5382,0.0502
m50323,s83241a,0.0545
m50323,z574,0.0564
m50323,z87430,0.0525
m5090,n159,0.0513
m5115,z4782,0.0555
m5186,m5386,0.054
m5382,m5386,0.0587
m5382,m6530,0.075
m5382,q172,0.0569
m5386,s7011xd,0.0604
m5418,m84454a,0.054
m60003,m60004,0.1903
m60003,m941,0.0784
m60004,s99912a,0.0869
m60051,m60061,0.075
m60051,s71101a,0.0552
m60052,m60062,0.0717
m60052,m6588,0.0588
m60052,m86152,0.0555
m60052,s24103s,0.0539
m60052,s31829a,0.0642
m60061,t84622a,0.0525
m60062,s83242a,0.0862
m60062,s83512a,0.0717
m6080,m7542,0.0564
m62462,m7732,0.074
m62462,q6602,0.0769
m62561,s20419a,0.0665
m62561,t84061a,0.0794
m62562,s20419a,0.0686
m65141,t63301a,0.0504
m65172,z96662,0.0601
m65811,s46012a,0.0531
m65812,s46012a,0.089
m65842,m79645,0.0813
m65861,m86151,0.1386
m65861,t84629a,0.0536
m65871,m85871,0.0805
m65872,m868x5,0.0777
m6701,m6702,0.1425
m6701,q031,0.0614
m7022,s50312d,0.051
m7022,s62317a,0.051
m7022,s62615b,0.0525
m7041,r460,0.0901
m7042,m7052,0.2141
m7042,s8002xd,0.0525
m7052,n159,0.0614
m7062,m7072,0.0672
m7071,s40021d,0.0833
m7071,s60511d,0.0869
m7071,t83030a,0.0707
m71161,m71162,0.0714
m719,t8172xa,0.0579
m7501,m75111,0.0641
m7501,n99528,0.0536
m7501,s42211d,0.05
m75120,s42142a,0.083
m75120,s42231a,0.0698
m7531,s7001xd,0.0799
m7542,m7582,0.0585
m7542,s43005a,0.0542
m7552,s43015a,0.054
m7661,s91001a,0.076
m7730,s92062a,0.068
m7730,s92101a,0.068
m7732,s22061a,0.0518
m7732,s8252xd,0.0799
m7732,s8265xa,0.083
m778,s61251a,0.0575
m7910,z13228,0.0707
m79644,m86641,0.0825
m79669,s41102a,0.052
m799,m85861,0.0614
m799,s12000d,0.0712
m799,s12100d,0.0614
m79a12,s02622a,0.0569
m79a12,s82252a,0.0505
m8008xd,s32040a,0.0728
m80851a,m8589,0.0804
m8088xd,s12490d,0.0645
m8088xd,s52202d,0.0624
m8088xd,s5292xd,0.0624
m8088xd,z86007,0.0736
m84421a,s91201a,0.0585
m84422a,m978xxa,0.0509
m84454a,s91201a,0.0659
m84474a,m84674a,0.0794
m84521a,m84551a,0.1288
m84521a,m84552a,0.0597
m84521a,n142,0.083
m84521a,s7290xa,0.0644
m84550a,t66xxxa,0.062
m84551a,s7290xa,0.0526
m84552a,s72432a,0.056
m84674a,m8468xa,0.0644
m85861,s82871b,0.0599
m85861,t8453xd,0.0584
m85862,m85872,0.0587
m85862,r825,0.077
m85862,s61412d,0.062
m85862,s7290xa,0.054
m85862,s82832b,0.0637
m85871,s92324a,0.0799
m85871,s92334a,0.0799
m85872,q677,0.0686
m85872,s8265xa,0.0728
m85872,s82892b,0.0625
m86141,m86641,0.1702
m86142,m86642,0.0585
m86142,s52125a,0.0585
m86151,t84620a,0.1229
m86152,m96662,0.054
m86152,s72142k,0.1229
m86152,t410x5a,0.054
m86162,m86272,0.062
m86472,r632,0.0767
m86641,s61551a,0.0736
m86642,z22321,0.0875
m86679,n3945,0.0869
m86679,s61215a,0.0698
m86679,s66125a,0.0951
m86679,t84622a,0.0518
m868x3,z96621,0.0642
m868x5,z89619,0.0553
m87152,m94262,0.0951
m87152,s40812d,0.0555
m87152,s50812d,0.0575
m87152,s72145d,0.0869
m87152,s80812d,0.0536
m87152,t380x5s,0.0794
m8958,s12190a,0.0555
m8958,t84060a,0.0951
m898x5,t8183xa,0.0524
m898x8,s32000a,0.05
m90552,m96662,0.0687
m94211,s46011a,0.0868
m94262,s83282a,0.0687
m954,t2037xs,0.0536
m96661,s72111d,0.0501
m96661,s72141k,0.0501
m96662,s72142k,0.1274
m96830,t84623a,0.0587
m96831,t829xxa,0.0508
m9701xd,q394,0.0607
m9711xd,m9712xd,0.0564
m9711xd,s72351d,0.1129
m9711xd,s72491d,0.117
m9711xd,s8011xd,0.0542
m9711xd,s8012xd,0.0585
m9711xd,s82451d,0.0585
m9711xd,s92321d,0.0585
m9711xd,s92331d,0.0564
m9711xd,s92341d,0.0575
m9712xd,s12110d,0.0905
m9712xd,s22088d,0.0606
m9712xd,s52201d,0.0799
m9712xd,s72401d,0.0606
m9731xa,s61210a,0.0536
m978xxa,q394,0.0527
m978xxa,s12030a,0.05
m978xxa,s92102a,0.0518
m978xxa,s92211a,0.05
m978xxa,s92401a,0.0536
m979xxa,s72142k,0.074
m9902,n994,0.0632
n009,n99841,0.0654
n022,r978,0.0689
n041,n051,0.0718
n041,q627,0.0525
n041,t85691a,0.0535
n08,t86298,0.0509
n08,z2089,0.0698
n13729,q873,0.0862
n13729,s92102a,0.0769
n13729,z9351,0.0553
n140,t39091a,0.0501
n142,t461x2a,0.0637
n142,t504x5a,0.0535
n159,n99528,0.0644
n159,q6211,0.0584
n170,n1830,0.0708
n179,n1830,0.1261
n1830,n390,0.0667
n1830,n400,0.0844
n1830,z20828,0.0511
n1830,z515,0.0568
n1830,z66,0.0799
n1830,z7901,0.0951
n1830,z7902,0.0751
n1830,z794,0.0823
n1830,z7982,0.0725
n1830,z7984,0.0561
n1830,z79890,0.0724
n1830,z79899,0.0598
n1830,z86718,0.0506
n1830,z8673,0.0688
n1830,z87891,0.0659
n1830,z950,0.074
n1830,z951,0.0868
n1830,z955,0.0801
n1830,z95810,0.0584
n1830,z9981,0.0585
n211,z591,0.0575
n251,z77120,0.0599
n271,p772,0.0552
n271,q174,0.0526
n271,q651,0.062
n2881,r231,0.0526
n2882,t82198a,0.0508
n3021,n4289,0.0509
n322,s24104s,0.0509
n322,s334xxa,0.0531
n342,n4822,0.0714
n342,n485,0.0845
n35911,q602,0.0573
n35911,s0291xd,0.0562
n360,n454,0.0651
n360,t83031a,0.058
n3641,n8111,0.0799
n3641,n812,0.1036
n3641,n815,0.0614
n3641,n8189,0.1322
n3641,n9410,0.0721
n3641,n993,0.068
n3944,r455,0.0663
n3945,n4829,0.0905
n3945,n4883,0.0869
n4289,s37012a,0.0525
n431,n4400,0.0564
n431,q5564,0.0693
n432,n448,0.0642
n432,s3131xa,0.0717
n432,s82101a,0.0523
n4400,n448,0.0542
n4400,t79a0xa,0.0531
n442,t82534a,0.1
n473,q369,0.0707
