Source,Target,Weight20201
s27803a,s41131a,0.0515
s27803a,s83241a,0.0535
s27803a,s83411a,0.0505
s27808a,s32111a,0.0555
s27808a,s32491a,0.0555
s27808a,s36030a,0.0695
s27808a,s3633xa,0.0571
s27808a,s36420a,0.0624
s27808a,s36439a,0.0588
s27808a,s36533a,0.0642
s27808a,s36893a,0.1116
s27808a,s52202b,0.0642
s27808a,s82251b,0.0555
s27808a,s82451b,0.0661
s27808a,s82831b,0.0555
s27892a,s42121a,0.0502
s27892a,s52511a,0.0525
s300xxd,s32511d,0.0575
s300xxd,s7001xd,0.062
s300xxd,s7011xd,0.0627
s300xxd,s7012xd,0.0899
s300xxd,s8001xd,0.0604
s300xxd,s8002xd,0.0595
s301xxd,s32049d,0.0558
s301xxd,s40021d,0.0599
s301xxd,s40022d,0.0629
s301xxd,s52601d,0.0614
s301xxd,s5291xd,0.0629
s301xxd,s60511d,0.0584
s301xxd,s61412d,0.0599
s301xxd,s7011xd,0.1317
s3022xa,s32411a,0.0564
s3022xa,s36533a,0.0542
s3022xa,s60212a,0.0531
s3022xa,s72051a,0.0509
s3022xa,s72123a,0.1085
s3022xa,s82301b,0.0564
s30810d,s32028d,0.0531
s30810d,s32040d,0.0624
s30810d,s40811d,0.076
s30810d,s40812d,0.129
s30810d,s50311d,0.1472
s30810d,s50312d,0.1521
s30810d,s50811d,0.0667
s30810d,s80211d,0.0942
s30810d,s80212d,0.0942
s30810d,s80811d,0.1131
s30810d,s80812d,0.1062
s30810d,s82852d,0.0515
s31000a,s31109a,0.0506
s31000a,t2135xa,0.0544
s31000a,t24321a,0.1
s31000a,t24322a,0.0905
s31000a,t24331a,0.0508
s31000a,t24332a,0.0508
s31010a,s31119a,0.0558
s31010a,s61210a,0.0535
s31010a,s61215a,0.0686
s31010a,s81002a,0.083
s31109a,s71102a,0.05
s31109a,t189xxa,0.0692
s31109d,s71111d,0.0614
s31109d,t2125xa,0.0593
s31109d,z438,0.0712
s31111a,s36113a,0.0547
s31111a,s36531a,0.0593
s31111a,t183xxa,0.0535
s31113a,s36893a,0.0726
s31113a,s61216a,0.0614
s31113a,s62614a,0.0659
s31119a,s36531a,0.0534
s31119a,s3663xa,0.0566
s31139a,s31823a,0.0689
s31139a,s32391a,0.0667
s31139a,s3633xa,0.0604
s31139a,s36439a,0.1248
s31139a,s36530a,0.076
s31139a,s36531a,0.0566
s31139a,s37031a,0.0515
s31139a,s72051a,0.0624
s31139a,s81832a,0.0624
s31823a,s36409a,0.0794
s31823a,s36439a,0.0642
s31823a,s3663xa,0.0822
s31823a,s3681xa,0.0904
s31823a,s52502b,0.0509
s31823a,s71131a,0.0579
s31823a,s81031a,0.074
s32000a,s43102a,0.062
s32000a,t8332xa,0.0714
s32009d,s322xxd,0.0585
s32009d,s32599d,0.117
s32009d,s52201d,0.104
s32009d,s52601d,0.1107
s32010a,s62112a,0.0575
s32010d,s32030d,0.1054
s32010d,s32040d,0.0665
s32010d,s42002d,0.0506
s32010d,s51011d,0.0658
s32011d,s32038d,0.1129
s32011d,s32048d,0.0799
s32011d,s32119d,0.0767
s32011d,s36113d,0.0707
s32011d,s46011a,0.0799
s32011d,s93402d,0.0629
s32018a,s42112a,0.0531
s32018d,s32038d,0.2445
s32018d,s32048d,0.2331
s32018d,s42101d,0.067
s32018d,s42102d,0.0633
s32018d,s8261xd,0.0769
s32019d,s51002d,0.054
s32019d,z48817,0.0503
s32020d,s32028d,0.0542
s32020d,s32030d,0.2466
s32020d,s32038d,0.0542
s32020d,s32040d,0.0642
s32020d,s322xxd,0.0822
s32020d,s92001d,0.0599
s32021a,s41131a,0.0515
s32021a,s52572b,0.0545
s32021a,s91312a,0.0675
s32021a,s92061a,0.0564
s32028d,s32038d,0.4545
s32028d,s32048d,0.2767
s32028d,s322xxd,0.0585
s32028d,s36039d,0.0973
s32028d,s36113d,0.052
s32028d,s40812d,0.052
s32028d,s42101d,0.0849
s32028d,s52201d,0.052
s32028d,s52611d,0.0509
s32028d,s82201e,0.0575
s32028d,s82401e,0.0585
s32028d,s8261xd,0.1085
s32028d,s82831d,0.0728
s32028d,s82842d,0.0531
s32030a,s32391a,0.0515
s32030a,s32492a,0.0555
s32030a,s3991xa,0.0535
s32030a,s42115a,0.0555
s32030a,s52614a,0.0555
s32030d,s32040d,0.2151
s32030d,s32119d,0.0822
s32030d,s322xxd,0.1
s32030d,s51011d,0.0687
s32031a,s332xxa,0.0523
s32031a,s92061a,0.0717
s32031a,t791xxa,0.0606
s32038a,s32415a,0.0528
s32038a,s35512a,0.0534
s32038d,s32048d,0.3874
s32038d,s32599d,0.0585
s32038d,s42101d,0.2123
s32038d,s42102d,0.1166
s32038d,s42202d,0.0794
s32038d,s52611d,0.0509
s32038d,s72351d,0.117
s32039d,s72301d,0.0552
s32039d,s82832d,0.0747
s32040a,s32492a,0.067
s32040a,s42402d,0.067
s32040a,s52515a,0.067
s32040a,s52615a,0.0654
s32040a,s8265xa,0.0687
s32040d,s32119d,0.0642
s32040d,s322xxd,0.0717
s32040d,s50312d,0.0698
s32041a,s52572b,0.068
s32041a,s72322a,0.0624
s32041a,t2125xa,0.0539
s32048a,s32121a,0.0507
s32048a,s32415a,0.0509
s32048d,s42101d,0.0502
s32048d,s52611d,0.0661
s32048d,s82141d,0.0518
s32049d,s72301d,0.0586
s32049d,s82832d,0.0522
s32059a,s37012a,0.0503
s32059d,s32599d,0.0922
s32059d,s42101d,0.0739
s32059d,s72302d,0.0912
s32110d,s32302d,0.0869
s32110d,s32501d,0.062
s32110d,s32512d,0.0536
s32110d,s32591d,0.0523
s32110d,s32599d,0.0951
s32110d,s32810d,0.1303
s32110d,s42292d,0.0597
s32110d,s7221xd,0.0909
s32111a,s32392a,0.0555
s32111a,s32491a,0.0526
s32111a,s32501a,0.0529
s32111a,s37812a,0.0614
s32111a,s51001a,0.0644
s32111a,s71111a,0.0652
s32119d,s32401d,0.075
s32119d,s32512d,0.0509
s32119d,s36039d,0.1198
s32119d,s40811d,0.0794
s32119d,s40812d,0.0665
s32119d,s42001d,0.0854
s32119d,s7222xd,0.0579
s32119d,s80811d,0.0579
s32119d,s80812d,0.0542
s32119d,s82141d,0.0516
s32119d,t40605d,0.056
s32121a,s32415a,0.074
s32121a,s32421a,0.0579
s32121a,s32491a,0.1198
s32121a,s32492a,0.0794
s32121a,s332xxa,0.056
s32121a,s37031a,0.0525
s32121a,s6421xa,0.0822
s32121a,s83242a,0.0822
s32129a,s35512a,0.0894
s3219xa,s32392a,0.0936
s3219xa,s42121a,0.0643
s3219xa,s70212a,0.0579
s3219xd,s322xxd,0.0757
s3219xd,s50312d,0.0751
s3219xd,s81801d,0.0612
s322xxa,s32392a,0.08
s322xxa,s36438a,0.0666
s322xxd,s42292d,0.0608
s322xxd,s51011d,0.0687
s322xxd,s8261xd,0.0822
s322xxd,s92001d,0.0659
s32301a,s70311a,0.0602
s32302a,s35512a,0.0655
s32302a,s37042a,0.0648
s32302d,s36039d,0.0629
s32302d,s82101d,0.0905
s32302d,t8029xa,0.0545
s32302d,t8133xa,0.0564
s32391a,s32431a,0.0821
s32391a,s32441a,0.0645
s32391a,s32491a,0.0584
s32391a,s36439a,0.0624
s32391a,s36530a,0.076
s32391a,s42141a,0.0624
s32391a,s42142a,0.0584
s32391a,s71131a,0.0566
s32392a,s32432a,0.0744
s32392a,s32442a,0.0642
s32392a,s381xxa,0.0588
s32392a,s42142a,0.0555
s32392a,s52022b,0.0661
s32392a,s52515a,0.0698
s32401a,s73014a,0.0573
s32401d,s36039d,0.071
s32401d,s42101d,0.0658
s32401d,s42201d,0.0798
s32402d,s52502d,0.0516
s32402d,s7292xd,0.0615
s32411a,s32421a,0.0606
s32411a,s32602a,0.0905
s32411a,s35512a,0.0905
s32411a,s52531a,0.0767
s32411a,s52613a,0.0707
s32411a,s72051a,0.068
s32411a,s83242a,0.0905
s32411a,s92101a,0.0833
s32411a,s92212a,0.0833
s32411a,s92422a,0.0869
s32415a,s32435a,0.0799
s32421a,s32491a,0.0513
s32421a,s42192a,0.0606
s32421a,s42411a,0.0526
s32421a,s82402a,0.0525
s32421a,s92101a,0.0606
s32421a,s92512a,0.0552
s32422a,s37812a,0.0548
s32422a,s41012a,0.0712
s32422a,s82451a,0.0539
s32431a,s334xxa,0.0851
s32431a,s71111a,0.0568
s32432a,s35512a,0.0798
s32435a,s37042a,0.0833
s32441a,s71131a,0.0552
s32441a,s83281a,0.052
s32441a,s83411a,0.0625
s32442a,s35512a,0.1644
s32442a,s52613a,0.0665
s32442a,s82431a,0.074
s32442a,t17920a,0.0542
s32491a,s32511a,0.0535
s32491a,s43015a,0.054
s32491a,s90511a,0.0526
s32491d,s32501d,0.0632
s32491d,s32511d,0.0585
s32491d,s32599d,0.1
s32491d,s72351d,0.2
s32491d,s80811d,0.0632
s32491d,s80812d,0.0585
s32492a,s332xxa,0.0597
s32492a,s72052a,0.083
s32501d,s72111d,0.0579
s32501d,s92001d,0.0513
s32511d,s36113d,0.052
s32511d,s41111d,0.0542
s32511d,s72302d,0.0575
s32511d,s81001d,0.0564
s32512a,s32602a,0.0611
s32512d,s41111d,0.0509
s32512d,s42002d,0.0606
s32512d,s4291xd,0.0544
s32512d,s7011xd,0.0544
s32591d,s40011d,0.0516
s32599a,s36409a,0.0518
s32599a,s83241a,0.0502
s32599a,s92101a,0.051
s32599d,s36039d,0.1317
s32599d,s52201d,0.075
s32599d,s52601d,0.0862
s32599d,s72302d,0.0951
s32602a,s52532a,0.0717
s32602a,s71131a,0.0632
s32602a,s81031a,0.0862
s32810a,s3282xa,0.0591
s32810d,s36039d,0.0614
s32810d,s36113d,0.0629
s32810d,s42301d,0.0554
s32810d,s51002d,0.0655
s32810d,s52611d,0.0624
s32810d,s7221xd,0.0651
s32810d,s72351d,0.0983
s32810d,s80811d,0.0608
s32810d,s80812d,0.0895
s32810d,s81802d,0.053
s32810d,s82841d,0.0895
s32811a,s334xxa,0.0957
s32811a,s3729xa,0.0944
s32811a,s42141a,0.0886
s32811a,s7010xa,0.0944
s32811a,s82431a,0.0944
s32811a,s8391xa,0.0957
s32811a,s9305xa,0.0714
s32811a,t79a22a,0.0607
s329xxa,s332xxa,0.0679
s329xxa,s36899a,0.0629
s332xxa,s334xxa,0.3508
s332xxa,s35512a,0.0608
s332xxa,s381xxa,0.1047
s332xxa,s41011a,0.056
s332xxa,s43101a,0.0511
s332xxa,s8265xa,0.0608
s332xxa,s82841b,0.0597
s332xxa,s82842b,0.0573
s332xxa,s83241a,0.0573
s332xxa,s83411a,0.0536
s332xxa,s91012a,0.0523
s332xxa,t2102xa,0.0608
s334xxa,s35512a,0.0905
s334xxa,s43101a,0.0654
s334xxa,s62337a,0.0585
s334xxa,s71111a,0.0693
s334xxa,s82841b,0.0869
s334xxa,s92062a,0.0905
s334xxa,t2102xa,0.0905
s35511a,s35512a,0.0905
s35511a,s36409a,0.0869
s35511a,s36533a,0.0767
s35512a,s36438a,0.1383
s35512a,s36533a,0.0822
s35512a,s36898a,0.0784
s35512a,s8265xa,0.1
s35512a,t79a22a,0.072
s36029a,s42351a,0.0509
s36029a,s72352a,0.1098
s36029a,s92101a,0.0767
s36030a,s37012a,0.0914
s36030a,s71112a,0.0512
s36031a,s36115a,0.0715
s36032a,s3633xa,0.0542
s36039a,s3633xa,0.0793
s36039a,s37012a,0.057
s36039d,s7222xd,0.0513
s36039d,s82842d,0.0584
s36112a,s42352a,0.0689
s36112a,s52551a,0.0865
s36112a,s90512a,0.0748
s36113a,s3633xa,0.0532
s36113a,s42241a,0.0506
s36113d,s40022d,0.0707
s36113d,s42291d,0.0536
s36113d,s72302d,0.0728
s36113d,s72351d,0.075
s36113d,s81001d,0.0707
s36114a,s36899a,0.0977
s36114a,s62307a,0.0753
s36115a,s36438a,0.0645
s36116a,s36893a,0.0665
s36116d,s4291xd,0.0905
s36116d,s52611d,0.068
s36116d,s61411d,0.068
s36116d,s7011xd,0.0905
s36116d,s72302d,0.0869
s36116d,s72402d,0.0654
s36116d,t8133xa,0.0564
s3633xa,s36438a,0.0829
s3633xa,s36439a,0.0571
s3633xa,s36531a,0.1051
s3633xa,s41131a,0.0604
s3633xa,s41132a,0.0654
s3633xa,s52611b,0.067
s3633xa,s82452b,0.0687
s36409a,s36531a,0.062
s36409a,s36892a,0.0557
s36420a,s36530a,0.076
s36420a,s73015a,0.0566
s36420a,s91011a,0.0566
s36420a,s92061a,0.0784
s36438a,s36530a,0.0912
s36439a,s36530a,0.0698
s36439a,s36533a,0.1284
s36439a,s3663xa,0.0717
s36439a,s52202b,0.0642
s36439a,s71131a,0.0539
s36439a,s72309a,0.0698
s36439a,t86822,0.0539
s36530a,s37031a,0.0555
s36530a,s71131a,0.062
s36530a,z1889,0.0597
s36531a,s41131a,0.0566
s36531a,s41132a,0.0606
s36533a,s3991xa,0.074
s36533a,s52202b,0.0714
s36533a,s52502b,0.0509
s36533a,s72309a,0.0794
s36533a,s82301b,0.0767
s36533a,s82831b,0.0599
s36533a,t7421xa,0.062
s36533a,t82594a,0.0509
s36533a,t86822,0.0579
s3663xa,t185xxa,0.0525
s3663xa,t7621xa,0.075
s3681xa,s36898a,0.089
s36898a,s3729xa,0.0712
s36898a,s3991xa,0.1425
s36898a,s90512a,0.0515
s36899a,s62307a,0.0901
s37031a,s62633b,0.0545
s37031a,s6421xa,0.0564
s37031a,s82402a,0.0514
s37031a,s83242a,0.0564
s37031a,s92312a,0.0535
s37032a,s6722xa,0.0894
s37042a,s42192a,0.0833
s37042a,s52512a,0.0833
s37042a,s90811a,0.051
s3729xa,s381xxa,0.0661
s3729xa,s42121a,0.0769
s3729xa,s43004a,0.0573
s3729xa,s82402b,0.0502
s37812a,s73015a,0.0608
s381xxa,s8782xa,0.0661
s39011a,s91311a,0.0518
s3991xa,s42141a,0.0661
s3991xa,s90512a,0.0535
s40011d,s40012d,0.1534
s40011d,s40021d,0.0714
s40011d,s40022d,0.0767
s40011d,s8011xd,0.0579
s40011d,s8012xd,0.0525
s40012a,s5011xa,0.0555
s40012d,s40021d,0.0767
s40012d,s40022d,0.1667
s40012d,s8011xd,0.0606
s40021d,s61412d,0.1429
s40022d,s41102d,0.0905
s40022d,s61402d,0.0905
s40022d,s61412d,0.1534
s40022d,s62617a,0.0833
s40212a,s80811a,0.0514
s40811d,s42101d,0.0518
s40811d,t40605d,0.0597
s40812d,s52611d,0.0606
s40812d,t40605d,0.0536
s41011a,s56222a,0.0689
s41011a,s6412xa,0.0767
s41011a,s71102a,0.074
s41011a,s91012a,0.0642
s41011a,t24231a,0.056
s41011a,t79a12a,0.0542
s41012a,s51019a,0.0501
s41012a,s6402xa,0.0508
s41012a,s71111a,0.0603
s41012a,s71112a,0.0874
s41012a,s8010xa,0.0508
s41012a,s92252a,0.0508
s41101a,s62337a,0.0573
s41101a,s81001a,0.1274
s41101a,s81002a,0.1661
s41101a,z91038,0.0712
s41102a,s51002a,0.0799
s41102a,s62337a,0.0585
s41102a,s81001a,0.0654
s41102a,s81002a,0.0869
s41102a,t22332a,0.0585
s41102a,z91038,0.0736
s41102d,s42291d,0.1216
s41102d,s61402d,0.1
s41102d,s62617a,0.0905
s41102d,s8011xd,0.0632
s41102d,s81001d,0.0905
s41102d,s81002d,0.1
s41111d,s61411d,0.0642
s41111d,s61412d,0.0714
s41111d,s82402d,0.081
s41112d,s82402d,0.0697
s41119a,s52209a,0.0597
s41119a,s5402xa,0.0597
s41119a,s56221a,0.1145
s41119a,s62617a,0.0585
s41119a,s66822a,0.0536
s41131a,s41132a,0.2209
s41131a,s42351a,0.05
s41131a,s52502b,0.05
s41131a,s71131a,0.0566
s41131a,s81831a,0.0548
s41132a,s52502b,0.0527
s41132a,s81831a,0.0585
s42002a,s42115a,0.0523
s42002d,s52602d,0.0667
s42012a,s42192a,0.0833
s42022a,s60511a,0.0551
s42031d,s50312d,0.0951
s42031d,s80212d,0.0508
s42034a,s42192a,0.0799
s42035a,s61214a,0.1071
s42035a,s62307a,0.0625
s42035a,s66321a,0.1414
s42035a,s82145a,0.1372
s42101a,s43101a,0.0752
s42101d,s42202d,0.0754
s42101d,s52201d,0.0953
s42101d,s52501d,0.0645
s42101d,s72301d,0.0518
s42101d,s72302d,0.0518
s42101d,s72351d,0.105
s42101d,s7291xd,0.071
s42102a,s42232a,0.0703
s42102a,s82302a,0.0612
s42102d,t796xxd,0.0726
s42111a,s42141a,0.0536
s42111a,s52551a,0.0547
s42111a,s62307a,0.0539
s42115a,s92212a,0.0869
s42121a,s43004a,0.0573
s42121a,s4992xa,0.0712
s42121a,s52515a,0.083
s42121a,s60811a,0.0518
s42121a,s61215a,0.0686
s42141a,s46011a,0.0661
s42141a,s7010xa,0.0661
s42141a,s82431a,0.0661
s42141a,s8391xa,0.068
s42141a,t84228a,0.0588
s42142a,s92354a,0.0629
s42192a,s42351a,0.0527
s42192a,s82872a,0.051
s42202d,s72351d,0.0951
s42211a,s52614a,0.0653
s42231a,s42232a,0.0511
s42231a,s81002a,0.0597
s42232a,s46012a,0.054
s42241a,s43004a,0.0866
s42241a,s92312a,0.0502
s42242a,s52022b,0.0573
s42242a,s72421a,0.0608
s42251a,s46011a,0.0535
s42291d,s72302d,0.0597
s42291d,s81001d,0.0585
s42292a,s52132a,0.0641
s42292d,s7002xd,0.0597
s42301a,s42351a,0.0585
s42322a,s52601a,0.0687
s42351a,s72352a,0.0654
s42351a,s82121a,0.0544
s42402d,s82201e,0.0909
s42402d,s82401e,0.0951
s42402d,s82842d,0.076
s42402d,t25221a,0.0501
s42411a,s52591a,0.0587
s42411a,s72491a,0.0526
s42452a,s52122a,0.086
s42452a,s52125a,0.076
s42452a,s52515a,0.0909
s42452a,s52601a,0.067
s42452a,s52612a,0.0575
s4291xd,s7011xd,0.1
s43004a,s43005a,0.0523
s43004a,s52532a,0.0523
s43004a,s82839a,0.056
s43005a,s8781xa,0.0717
s43015a,s72421a,0.0687
s43015a,s92401a,0.0654
s43101a,s56222a,0.0604
s43101a,s60211a,0.0637
s43101a,s82841b,0.067
s43101a,s9002xa,0.0556
s43102a,s7000xa,0.0637
s43102a,s82251b,0.054
s43102a,s82831b,0.054
s46011a,s92001d,0.0614
s46011a,t8753,0.0502
s46012a,s46212a,0.0644
s5011xa,s60211a,0.0758
s5011xa,s60212a,0.0743
s5011xa,s60222a,0.0517
s5012xa,s60211a,0.089
s5012xa,s60212a,0.1299
s50311d,s50312d,0.1737
s50311d,s50811d,0.1472
s50311d,s60511d,0.0736
s50311d,s7001xd,0.0833
s50312d,s50811d,0.1521
s50312d,s60511d,0.076
s50312d,s80211d,0.0501
s50312d,s80212d,0.1503
s50312d,s80811d,0.062
s50312d,s80812d,0.0575
s50312d,t796xxd,0.0501
s50811d,s60511d,0.1333
s50811d,s80211d,0.0942
s50811d,s80212d,0.0942
s50811d,s80811d,0.1131
s50811d,s90822d,0.0689
s50812d,s60511d,0.0667
s50812d,s80811d,0.0566
s50812d,s90822d,0.0689
s51001a,s51802a,0.0575
s51001a,s81002a,0.0909
s51001a,s91301d,0.083
s51002a,s51801a,0.0769
s51002a,s63502a,0.0614
s51002a,s81002a,0.083
s51002d,s51802d,0.0905
s51002d,s61401a,0.0905
s51002d,s61402a,0.0544
s51002d,s72112d,0.1
s51002d,s81802d,0.123
s51002d,s82841d,0.117
s51002d,t8149xd,0.0632
s51002d,z4801,0.0534
s51011d,s52602d,0.062
s51011d,s52611d,0.0571
s51011d,s81001d,0.0654
s51011d,s81002d,0.0687
s51011d,s82001d,0.062
s51011d,s82202e,0.062
s51011d,s82401e,0.0687
s51011d,s82402e,0.0687
s51011d,z1889,0.0511
s51801a,s61401a,0.0799
s51801a,s81001a,0.0637
s51801a,s81002a,0.083
s51802a,s81002a,0.0575
s51802a,s92512a,0.052
s51802d,s61401a,0.0833
s51802d,s61402a,0.0527
s51802d,s61402d,0.1811
s51811d,s81811d,0.0604
s51819a,s56222a,0.0784
s51819a,s6412xa,0.0905
s51851a,s51852a,0.1579
s51851a,s6421xa,0.072
s51852a,s61051a,0.0686
s52022a,s82302a,0.0512
s52022b,s52125a,0.0712
s52022b,s52202b,0.074
s52022b,s56222a,0.0712
s52022b,s62614a,0.0862
s52022b,s82251b,0.0614
s52022b,t410x5a,0.0769
s52121a,s70211a,0.071
s52121a,s8781xa,0.0525
s52121a,s90511a,0.0901
s52121a,s90512a,0.0833
s52122a,s52132a,0.0767
s52122a,s91012a,0.08
s52132a,s52552a,0.0513
s52201b,s52611b,0.0909
s52201b,s62617a,0.0869
s52201b,s82402b,0.0518
s52201d,s52601d,0.0686
s52201d,s61412d,0.0665
s52201d,s7222xd,0.0552
s52201d,s72401d,0.0854
s52201d,s82001d,0.0665
s52201d,s82101d,0.075
s52201d,s8261xd,0.0665
s52201d,s92001d,0.0569
s52202b,s52502b,0.1527
s52202b,s52572b,0.1534
s52202b,s52602b,0.0689
s52202b,s66321a,0.0767
s52202b,s92401a,0.0767
s52209a,s52302a,0.0555
s52209a,s52531a,0.0794
s52209a,s52552a,0.0644
s52209a,s72114a,0.076
s52209a,s72309a,0.0909
s52301a,s52601a,0.067
s52301a,s62325a,0.0909
s52301a,s82121a,0.0951
s52301a,s82144a,0.083
s52301a,s92311a,0.0555
s52301a,s92344a,0.0869
s52301a,s92354a,0.0869
s52302a,s52613a,0.0505
s52302a,s72042a,0.087
s52302a,s82002a,0.056
s52302a,s91111a,0.0564
s52302a,s92102a,0.0535
s52302a,t79a12a,0.0889
s52501b,s52611b,0.1661
s52501b,s62336a,0.0862
s52501b,s6421xa,0.0862
s52501b,s92344a,0.0799
s52501d,s52611d,0.2487
s52501d,s7291xd,0.0595
s52502b,s5402xa,0.1071
s52502b,s56222a,0.05
s52502b,s81031a,0.0518
s52502d,s61402d,0.0641
s52502d,s7012xd,0.0612
s52502d,s7292xd,0.0534
s52511a,s60212a,0.0784
s52511a,s61402a,0.0544
s52511a,s62111a,0.1
s52511a,s62112a,0.075
s52511a,s63501a,0.0585
s52512a,s52551a,0.0799
s52512a,s62337a,0.0585
s52512a,t79a12a,0.0564
s52515a,s52615a,0.0869
s52515a,s8265xa,0.0951
s52515a,s92062a,0.0951
s52531a,s52613a,0.0665
s52531a,s52615a,0.0767
s52531a,s72114a,0.0689
s52531a,s82839a,0.0714
s52531a,s92311a,0.0525
s52551a,s52552a,0.0614
s52551a,s52572b,0.0799
s52551a,s52611a,0.0806
s52551a,s52611b,0.083
s52551a,s52613a,0.0686
s52551a,s52614a,0.083
s52551a,s62325a,0.083
s52551a,s62337a,0.0573
s52551a,s82144a,0.0769
s52551a,s92022a,0.0862
s52552a,s52612a,0.075
s52552a,s53105a,0.1317
s52572b,s92022a,0.0905
s52591a,s52601a,0.1174
s52591a,s62111a,0.075
s52591a,s72491a,0.0552
s52591a,s8991xa,0.1104
s52591a,s92401a,0.0707
s52591a,s92411a,0.0707
s52591a,s92412a,0.0728
s52592a,s52613a,0.0811
s52592a,s92002a,0.0952
s52592a,s92102a,0.0841
s52601a,s62111a,0.0687
s52601a,s62306a,0.0556
s52601a,s62307a,0.0587
s52601a,s62325a,0.067
s52601a,s82002a,0.0584
s52601a,s82431a,0.0637
s52601a,s82841b,0.067
s52601a,s92401a,0.0654
s52601a,s92411a,0.0654
s52601a,s92412a,0.067
s52601b,s52611b,0.0698
s52601b,s53105a,0.0717
s52601b,s62336a,0.0717
s52601b,s6401xa,0.0698
s52601b,s82144a,0.0661
s52601b,s82145a,0.0661
s52601b,s92344a,0.068
s52601b,t79a12a,0.0509
s52601d,s5291xd,0.0799
s52601d,s61402d,0.0862
s52601d,s61412d,0.074
s52601d,s7011xd,0.0862
s52601d,s7012xd,0.0661
s52601d,s92001d,0.0614
s52602b,s5402xa,0.076
s52602b,s56222a,0.0667
s52602b,s61215a,0.0645
s52602d,s61402d,0.1644
s52602d,s7012xd,0.1284
s52602d,s72145d,0.0542
s52602d,s82201d,0.0599
s52602d,s82852d,0.0525
s52602d,t8149xd,0.0579
s52611a,s62306a,0.0523
s52611a,s62616a,0.054
s52611b,s62336a,0.0951
s52611b,s6421xa,0.0951
s52611b,s82402b,0.0518
s52611b,s82452b,0.0951
s52611b,s91011a,0.062
s52611b,s92344a,0.0869
s52611d,s5291xd,0.068
s52611d,s62102d,0.0698
s52611d,s72011d,0.0999
s52611d,s80812d,0.0509
s52611d,s82001d,0.0642
s52611d,s82402e,0.0717
s52611d,s82841d,0.0509
s52613a,s82431a,0.0686
s52613a,s92102a,0.0686
s52615a,s62112a,0.0707
s52615a,s72122a,0.0629
s52615a,s8265xa,0.0905
s5291xd,s61412d,0.0767
s5291xd,s7011xd,0.0905
s5291xd,s7012xd,0.068
s5291xd,s8261xd,0.0767
s5292xd,s72402d,0.0654
s5292xd,s82202d,0.051
s5292xd,s8261xd,0.0767
s53105a,s82145a,0.0862
s53105a,t79a12a,0.0585
s5402xa,s56222a,0.076
s5402xa,s61213a,0.0501
s5402xa,s61215a,0.0728
s5402xa,s62307a,0.0728
s5402xa,s6412xa,0.0869
s5402xa,s64493a,0.0909
s5402xa,s66822a,0.0728
s56221a,s6421xa,0.0862
s56221a,s92252a,0.0862
s56221a,z1810,0.0553
s56221a,z566,0.0593
s56222a,s6402xa,0.0784
s56222a,s6412xa,0.0736
s56222a,s66822a,0.0645
s56222a,t79a12a,0.0531
s60211a,s6421xa,0.0862
s60211a,s70311a,0.0535
s60211a,s92411a,0.0799
s60212a,s60221a,0.077
s60212a,s8265xa,0.0784
s60511d,s60512d,0.4275
s60511d,s61411d,0.0624
s60511d,s80211d,0.0942
s60511d,s80811d,0.1131
s60511d,s9032xa,0.0531
s60512a,s70212a,0.0501
s60512a,s70312a,0.05
s60512d,s72301d,0.083
s60512d,s82202e,0.074
s60512d,s82402e,0.0862
s60512d,s9032xa,0.0553
s60811a,s6412xa,0.0527
s60811a,s72052a,0.0518
s60811a,s8391xa,0.0527
s60811a,s93402a,0.0518
s61011a,s83241a,0.0502
s61012a,s62611b,0.0508
s61012a,s91111a,0.0508
s61210a,s61211a,0.0718
s61210a,s62611b,0.0564
s61210a,s6421xa,0.0564
s61210a,s66321a,0.0545
s61211a,s66321a,0.0828
s61212a,s92322a,0.0592
s61213a,s6402xa,0.1015
s61213a,s64493a,0.0501
s61213a,s81002a,0.0501
s61213a,s82492a,0.0501
s61213a,s91111a,0.0508
s61214a,s61215a,0.0536
s61214a,s62611b,0.0608
s61214a,s6421xa,0.0608
s61214a,s66321a,0.1169
s61214a,s6992xa,0.0523
s61214a,s82145a,0.0573
s61214a,s82842b,0.0573
s61214a,s92022a,0.0608
s61214a,s92212a,0.0585
s61214a,s92252a,0.0608
s61214a,s92312a,0.0573
s61214a,s92322a,0.0651
s61215a,s61216a,0.0686
s61215a,s6402xa,0.075
s61215a,s6412xa,0.0707
s61215a,s64493a,0.1457
s61216a,s62611b,0.0862
s61216a,s6401xa,0.1661
s61216a,s6421xa,0.0862
s61216a,s66321a,0.0799
s61216a,s92022a,0.0862
s61216a,s92252a,0.0862
s61216a,s92422a,0.083
s61401a,s62306a,0.0654
s61401a,s81001a,0.0654
s61401a,s81002a,0.0869
s61402a,s62617a,0.0527
s61402a,s66321a,0.0527
s61402a,t461x1a,0.0536
s61402d,s61412d,0.0822
s61402d,s62617a,0.0905
s61402d,s7012xd,0.1434
s61402d,s80212d,0.0508
s61402d,s92001d,0.0659
s61402d,t8149xd,0.0632
s61412d,s8011xd,0.0579
s61412d,s8012xd,0.0525
s61412d,s82401d,0.0789
s61412d,s92001d,0.0599
s61432a,z1889,0.0548
s62002a,s6412xa,0.0905
s62002a,s6722xa,0.0687
s62002a,s92102a,0.0862
s62102d,s8002xd,0.067
s62111a,s62112a,0.075
s62111a,s63501a,0.0585
