"Source","Target","Weight"
"p284","q250",0.2005
"p284","p2989",0.0888
"p284","z3831",0.1756
"p284","l22",0.0878
"p284","p545",0.0627
"p284","p220",0.4332
"p284","p610",0.1367
"p284","p8388",0.0608
"p284","p9689",0.1777
"p284","p000",0.0767
"p284","p369",0.138
"p284","p0736",0.1082
"p284","p0738",0.0709
"p284","p375",0.0901
"p284","p84",0.2226
"p284","p011",0.0683
"p284","p0735",0.1088
"p284","p711",0.0726
"p284","p0714",0.0994
"p284","p0732",0.0849
"p284","p0733",0.0835
"p284","p271",0.0748
"p284","p7883",0.1234
"p284","p928",0.0782
"p284","p0716",0.1276
"p284","g249",0.1137
"p284","p0715",0.1228
"p284","p0703",0.0862
"p2912","p590",0.2021
"p2912","p704",0.0722
"p2912","p929",0.1234
"p2912","z3801",0.0225
"p2912","p0717",0.1035
"p2912","p229",0.0831
"p2912","p922",0.0991
"p2912","p612",0.2338
"p2912","p9209",0.1269
"p2912","z051",0.0563
"p2912","p0718",0.1039
"p2912","p285",0.0956
"p2912","z3831",0.107
"p2912","p220",0.2121
"p2912","p9689",0.0887
"p2912","p0736",0.1097
"p2912","p375",0.0943
"p2912","p84",0.126
"p2912","p0735",0.1015
"p2912","p7883",0.1078
"p2912","p0716",0.0976
"p590","p704",0.214
"p590","p929",0.2771
"p590","q673",0.0531
"p590","z3801",0.0897
"p590","p0739",0.2299
"p590","q211",0.1335
"p590","p030",0.0518
"p590","p0717",0.1331
"p590","p0734",0.077
"p590","p229",0.1219
"p590","p922",0.1244
"p590","p612",0.374
"p590","p7422",0.1096
"p590","p9209",0.0981
"p590","z051",0.1999
"p590","p0718",0.2773
"p590","p701",0.0576
"p590","p285",0.1167
"p590","q250",0.1637
"p590","p2989",0.0797
"p590","z3831",0.184
"p590","l22",0.1023
"p590","p545",0.0548
"p590","p0449",0.054
"p590","p220",0.3972
"p590","p610",0.1295
"p590","p700",0.0757
"p590","p8388",0.0592
"p590","p9689",0.1396
"p590","p000",0.0728
"p590","p369",0.112
"p590","p0736",0.1535
"p590","p0738",0.2098
"p590","p375",0.0775
"p590","p84",0.169
"p590","p011",0.0769
"p590","p0735",0.1007
"p590","p711",0.057
"p590","p059",0.0483
"p590","z0110",0.0532
"p590","p0714",0.0579
"p590","p0733",0.0532
"p590","p271",0.0507
"p590","p7883",0.07
"p590","p928",0.0736
"p590","p0716",0.0969
"p590","g249",0.0944
"p590","p0715",0.0832
"p590","p0703",0.0563
"p704","p929",0.1621
"p704","z3801",0.0829
"p704","p0739",0.1218
"p704","q211",0.062
"p704","p229",0.068
"p704","p599",0.0832
"p704","p612",0.1012
"p704","p7422",0.0577
"p704","z051",0.1341
"p704","p0718",0.1191
"p704","z2882",0.0444
"p704","p285",0.0637
"p704","q250",0.0731
"p704","p0518",0.0803
"p704","z3831",0.0925
"p704","p081",0.1059
"p704","p9683",0.0508
"p704","p220",0.1295
"p704","p610",0.0745
"p704","p9689",0.0648
"p704","p369",0.0701
"p704","p0738",0.1075
"p704","p84",0.1022
"p704","z0110",0.0586
"p704","p0519",0.051
"p929","z3801",0.0566
"p929","p0739",0.1048
"p929","q211",0.0981
"p929","p0717",0.0779
"p929","p229",0.113
"p929","p599",0.0708
"p929","p612",0.148
"p929","p7422",0.0902
"p929","z051",0.1241
"p929","p0718",0.1331
"p929","p285",0.1187
"p929","q250",0.1323
"p929","p0518",0.0603
"p929","z3831",0.0793
"p929","p9683",0.0417
"p929","l22",0.0854
"p929","p0449",0.0629
"p929","p220",0.2088
"p929","p610",0.0836
"p929","p9689",0.1088
"p929","p819",0.0678
"p929","p369",0.0585
"p929","p0736",0.0615
"p929","p0738",0.1095
"p929","p961",0.0838
"p929","p375",0.061
"p929","p84",0.1318
"p929","p011",0.0589
"p929","z0110",0.0759
"q673","p612",0.1218
"q673","p220",0.074
"q673","g249",0.2013
"c679","d630",0.0428
"c679","z9221",0.0287
"c679","n136",0.0355
"c679","z936",0.0752
"r319","r310",0.0468
"r319","i129",0.0169
"r319","n401",0.0681
"r319","n138",0.0493
"r319","r338",0.0683
"r319","n3289",0.0459
"r319","n136",0.0356
"r319","r809",0.0483
"g8918","j45909",0.0173
"g8918","k5900",0.0259
"g8918","z79891",0.0253
"g8918","z981",0.0328
"g8918","k660",0.0451
"g8918","e7800",0.0232
"g8918","d72829",0.0266
"g8918","z9049",0.0188
"g8918","g629",0.0226
"g8918","j9811",0.0275
"g8918","m1990",0.016
"g8918","m48061",0.0343
"g8918","m810",0.022
"g8918","r269",0.0455
"g8918","r110",0.0398
"g8918","z4789",0.0415
"i248","i509",0.0225
"i248","d696",0.0212
"i248","n186",0.0244
"i248","z992",0.0238
"i248","f0390",0.0212
"i248","i129",0.0147
"i248","n189",0.0218
"i248","z8673",0.0179
"i248","j449",0.015
"i248","z950",0.0216
"i248","e7800",0.0141
"i248","i480",0.028
"i248","z515",0.0277
"i248","n170",0.029
"i248","i255",0.0333
"i248","i2720",0.0405
"i248","i472",0.0328
"i248","i5023",0.0451
"i248","r0602",0.033
"i248","e870",0.0344
"i248","r6521",0.0378
"i420","i509",0.0348
"i420","d696",0.0201
"i420","i132",0.0366
"i420","n186",0.0186
"i420","z9119",0.0257
"i420","n189",0.022
"i420","j449",0.0178
"i420","z950",0.024
"i420","i482",0.0323
"i420","f1510",0.0243
"i420","i480",0.0304
"i420","z9114",0.0216
"i420","i447",0.0637
"i420","i471",0.0315
"i420","i255",0.0592
"i420","i2720",0.0534
"i420","i472",0.09
"i420","i5023",0.134
"i420","r570",0.0913
"i420","i081",0.0662
"i420","r0602",0.0305
"i420","i340",0.0755
"i420","i5022",0.0901
"i420","i493",0.0396
"i420","k761",0.0483
"i420","m109",0.0251
